marketId,orderId,time,ticker,tickSize,stepSize,isBuyer,price,amount,filledAmount,status,expiration,triggerCondition,averagePrice,context
1,415720,2025-01-25 07:08:56,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104385.9,0.003,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",{'mark_price': {'above': '111000.00000000'}},,
1,415550,2025-01-25 07:01:21,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104345,0.009,0.009,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104310.53333333333333333333,
1,415549,2025-01-25 07:01:02,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104290,0.009,0,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,,
1,415548,2025-01-25 07:00:36,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104088.1,0.009,0.009,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104293.53333333333333333333,
2,32,2025-01-25 06:53:04,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,3207,0.100,0.1,filled,"{'timeInForce': 'post_only', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,3207,
1,415167,2025-01-25 06:44:59,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104573.4,0.002,0.002,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104364.7,
1,415166,2025-01-25 06:44:49,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104573.4,0.001,0.001,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104364.7,
2,29,2025-01-25 06:09:14,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,3220.2,0.100,0.1,filled,"{'timeInForce': 'post_only', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,3220.2,
2,27,2025-01-25 06:08:03,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,3220.01,0.100,0.1,filled,"{'timeInForce': 'post_only', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,3220.01,
2,26,2025-01-25 06:06:02,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,3211,0.100,0,canceled,"{'timeInForce': 'post_only', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
2,22,2025-01-25 04:11:41,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2994,0.029,0,canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'mark_price': {'below': '3000.00000000'}},,
1,411754,2025-01-25 04:11:30,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,100200,0.003,0,canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'mark_price': {'below': '100000.00000000'}},,
1,411730,2025-01-25 04:10:41,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104781.1,0.003,0.003,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104991,
2,8,2025-01-25 02:31:25,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,3400,0.100,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
2,7,2025-01-25 02:25:28,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,3507,0.061,0.029,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,3500,
